,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015,2020,2025,2030,2035,2040,2045,2050,Difference,,Difference,
Libertyville,857,866,876,885,895,904,914,923,909,889,917,900,904,887,932,982,"1,036","1,095","1,150","1,211","1,257","1,280",30,3%,347,31%
Lincolnshire,496,517,537,557,577,597,617,636,639,714,742,709,731,732,838,909,984,"1,056","1,113","1,160","1,193","1,250",235,38%,413,40%
Lincolnwood,"1,706","1,693","1,680","1,667","1,654","1,641","1,629","1,616","1,685","1,758","1,724","1,724","1,690","1,686","1,726","1,942","2,090","2,243","2,367","2,413","2,417","2,423",-20,-1%,697,34%
Lindenhurst,"1,159","1,155","1,151","1,147","1,143","1,140","1,136","1,133","1,151","1,134","1,174","1,129","1,131","1,151","1,160","1,214","1,268","1,318","1,360","1,389","1,415","1,425",-7,-1%,265,21%
Lisle,"1,430","1,457","1,483","1,510","1,535","1,560","1,585","1,610","1,489","1,420","1,450","1,462","1,414","1,429","1,528","1,651","1,728","1,798","1,849","1,885","1,900","1,914",-1,0%,385,22%
Lockport,812,818,823,828,833,837,840,844,854,849,812,829,855,835,834,928,985,"1,042","1,095","1,152","1,216","1,293",23,3%,459,43%
Lombard,"1,786","1,784","1,782","1,780","1,778","1,776","1,775","1,773","1,823","1,833","1,800","1,856","1,865","1,832","1,860","1,982","2,085","2,175","2,220","2,262","2,267","2,268",47,3%,409,20%
Lynwood,563,568,573,578,582,587,592,596,661,648,635,652,745,749,714,817,874,925,965,"1,013","1,094","1,227",187,28%,514,53%
Lyons,"1,932","1,930","1,928","1,926","1,925","1,923","1,921","1,919","2,033","1,989","2,003","1,958","1,862","1,900","2,013","2,085","2,179","2,276","2,385","2,469","2,468","2,470",-32,-2%,456,20%
Manhattan,332,348,362,373,383,392,399,406,389,383,375,403,389,379,398,551,696,730,763,800,854,926,47,13%,528,80%
Maple Park,457,400,364,340,322,308,298,289,260,247,216,233,218,206,123,156,167,178,189,205,228,235,-251,-76%,112,63%
Marengo,625,632,638,644,649,654,659,664,581,553,608,547,540,560,602,677,721,761,802,854,934,"1,064",-65,-11%,462,55%
Markham,771,774,777,781,784,787,790,793,841,868,826,962,959,964,866,955,"1,051","1,140","1,223","1,285","1,341","1,358",193,22%,492,44%
Matteson,659,669,678,686,694,701,708,715,766,757,760,766,786,755,827,958,"1,074","1,142","1,204","1,272","1,338","1,358",96,14%,531,49%
Maywood,"3,116","3,132","3,149","3,165","3,181","3,198","3,214","3,230","3,376","3,391","3,085","3,442","3,380","3,254","3,098","3,276","3,496","3,760","3,947","3,995","3,995","3,999",138,4%,901,25%
McCook,48,49,51,52,53,55,56,57,56,47,44,47,39,37,44,57,66,75,89,97,97,97,-11,-25%,53,75%
McHenry,699,702,706,709,713,716,719,721,753,731,729,740,743,746,749,838,925,985,"1,050","1,119","1,200","1,274",47,7%,525,52%
Melrose Park,"1,860","1,862","1,864","1,866","1,867","1,869","1,871","1,873","2,027","1,988","2,012","1,938","1,957","1,978","2,007","2,078","2,169","2,263","2,343","2,393","2,402","2,402",117,6%,394,18%
Merrionette Park,"2,633","2,652","2,671","2,690","2,709","2,728","2,747","2,766","2,798","2,859","2,535","2,466","2,405","2,447","2,586","2,672","2,791","2,938","3,083","3,085","3,089","3,087",-185,-7%,501,18%
Midlothian,"1,923","1,887","1,851","1,816","1,780","1,744","1,709","1,673","1,878","1,945","1,951","2,055","2,109","2,056","1,959","2,020","2,090","2,163","2,213","2,264","2,266","2,264",133,7%,305,14%
Minooka,308,321,330,338,345,350,355,359,358,344,391,392,402,408,106,116,124,134,146,159,181,224,100,28%,118,72%
Mokena,787,782,777,773,769,766,762,759,723,692,741,715,736,761,779,858,917,984,"1,043","1,109","1,190","1,285",-26,-3%,506,49%
Monee,407,417,426,434,441,448,455,461,466,467,475,482,460,473,472,536,595,667,744,842,"1,003","1,334",66,15%,862,96%
Montgomery,346,433,512,584,650,711,767,819,633,651,677,695,695,718,703,787,868,923,981,"1,052","1,145","1,283",372,70%,580,58%
Morton Grove,"1,630","1,636","1,642","1,648","1,654","1,660","1,666","1,672","1,762","1,768","1,776","1,749","1,756","1,741","1,792","1,900","2,030","2,170","2,276","2,315","2,319","2,323",110,7%,531,26%
Mount Prospect,"2,140","2,137","2,134","2,130","2,127","2,124","2,120","2,117","2,115","2,107","2,112","2,088","2,092","2,099","2,134","2,225","2,336","2,420","2,484","2,546","2,555","2,556",-41,-2%,422,18%
Mundelein,"1,182","1,180","1,177","1,175","1,173","1,170","1,168","1,166","1,132","1,155","1,149","1,164","1,201","1,219","1,189","1,254","1,306","1,358","1,393","1,442","1,511","1,545",37,3%,356,26%
Naperville,"1,306","1,309","1,312","1,315","1,317","1,320","1,323","1,325","1,339","1,321","1,348","1,347","1,350","1,369","1,408","1,477","1,543","1,599","1,640","1,676","1,701","1,704",63,5%,296,19%
New Lenox,581,571,562,553,545,538,532,526,532,531,526,541,532,537,548,630,694,747,805,871,955,"1,091",-45,-8%,543,66%
Newark,280,284,288,292,296,300,304,308,321,326,353,341,358,361,369,402,443,491,550,631,731,901,80,25%,532,84%
Niles,"2,108","2,093","2,079","2,064","2,049","2,035","2,020","2,006","2,082","2,122","2,150","2,101","2,116","2,102","2,151","2,270","2,431","2,600","2,725","2,750","2,752","2,758",-6,0%,608,25%
Norridge,"3,222","3,205","3,188","3,171","3,154","3,137","3,120","3,103","3,292","3,331","3,292","3,333","3,313","3,174","3,306","3,455","3,648","3,894","4,115","4,178","4,208","4,215",-49,-2%,910,24%
North Aurora,838,851,863,873,883,893,901,909,830,844,851,837,824,858,894,972,"1,030","1,089","1,145","1,211","1,272","1,344",20,2%,450,40%
North Chicago,"1,075","1,097","1,119","1,141","1,163","1,185","1,207","1,229","1,114","1,066",981,"1,049","1,039","1,027",981,"1,046","1,105","1,165","1,230","1,308","1,436","1,489",-48,-5%,508,41%
North Riverside,"1,910","1,895","1,880","1,866","1,851","1,837","1,823","1,809","1,881","1,857","1,814","1,818","1,753","1,684","1,819","1,899","1,981","2,077","2,162","2,175","2,177","2,179",-226,-13%,359,18%
Northbrook,967,970,973,975,978,981,984,987,987,979,"1,019",992,993,"1,000","1,029","1,133","1,227","1,321","1,377","1,408","1,411","1,414",34,3%,385,32%
Northfield,761,754,746,739,732,726,719,712,722,716,741,716,728,724,749,820,900,978,"1,014","1,042","1,046","1,048",-37,-5%,300,33%
Northlake,"1,307","1,297","1,287","1,277","1,268","1,258","1,248","1,239","1,355","1,377","1,349","1,326","1,339","1,309","1,346","1,417","1,507","1,607","1,704","1,751","1,757","1,758",1,0%,412,27%
Oak Brook,412,418,424,429,435,441,447,453,391,392,401,403,407,407,408,469,526,576,613,630,630,632,-5,-1%,225,43%
Oak Forest,"1,786","1,767","1,748","1,730","1,711","1,693","1,675","1,658","1,682","1,656","1,793","1,700","1,794","1,788","1,803","1,869","1,952","2,026","2,088","2,144","2,168","2,167",2,0%,364,18%
Oak Lawn,"2,663","2,642","2,620","2,599","2,578","2,557","2,536","2,514","2,752","2,688","2,736","2,728","2,710","2,677","2,748","2,850","2,981","3,116","3,241","3,339","3,350","3,354",14,1%,606,20%
Oak Park,"5,047","5,067","5,088","5,108","5,129","5,149","5,169","5,190","5,139","5,217","5,216","5,106","5,079","5,047","5,237","5,600","5,665","5,734","5,828","5,879","5,889","5,887",-1,0%,650,12%
Oakbrook Terrace,975,987,"1,001","1,014","1,028","1,042","1,056","1,070","1,059",963,"1,008",904,830,929,"1,137","1,238","1,377","1,504","1,646","1,763","1,802","1,805",-46,-5%,668,45%
Olympia Fields,674,674,675,676,677,677,678,679,730,807,716,813,815,785,706,816,882,952,"1,017","1,045","1,047","1,049",112,15%,344,39%
Orland Park,999,"1,001","1,004","1,007","1,009","1,011","1,014","1,016","1,005","1,011","1,026","1,015","1,017","1,035","1,050","1,138","1,227","1,304","1,365","1,415","1,464","1,507",36,4%,457,36%
Oswego,686,670,657,647,639,633,627,622,654,654,669,655,667,678,734,834,924,976,"1,032","1,099","1,204","1,364",-8,-1%,630,60%
Palatine,"2,025","2,025","2,026","2,027","2,028","2,028","2,029","2,030","2,058","2,058","2,102","2,035","2,060","2,053","2,112","2,178","2,255","2,332","2,384","2,416","2,425","2,425",29,1%,313,14%
Palos Heights,"1,132","1,161","1,189","1,218","1,246","1,274","1,303","1,331","1,386","1,387","1,339","1,385","1,363","1,342","1,341","1,440","1,562","1,672","1,763","1,824","1,858","1,862",210,17%,521,33%
Palos Hills,"1,789","1,773","1,756","1,740","1,724","1,707","1,691","1,675","1,760","1,808","1,798","1,798","1,748","1,678","1,810","1,881","1,977","2,090","2,198","2,322","2,436","2,502",-111,-6%,692,32%
Palos Park,480,489,497,506,515,524,532,541,538,534,532,547,542,521,536,591,642,688,718,731,732,734,41,8%,198,31%
Park City,"2,344","2,325","2,306","2,287","2,268","2,250","2,231","2,213","2,448","2,435","2,267","2,413","2,240","2,110","2,274","2,359","2,450","2,515","2,602","2,735","2,785","2,782",-234,-11%,508,20%
Park Forest,"1,917","1,917","1,916","1,915","1,914","1,914","1,913","1,912","1,977","2,025","1,983","1,931","1,968","1,872","2,005","2,101","2,216","2,300","2,353","2,387","2,403","2,422",-46,-2%,417,19%
Park Ridge,"2,065","2,055","2,044","2,033","2,022","2,011","2,000","1,990","2,078","2,074","2,120","2,082","2,116","2,098","2,124","2,261","2,391","2,558","2,723","2,784","2,791","2,793",33,2%,669,27%
Peotone,857,887,915,942,968,992,"1,015","1,038",965,967,844,899,840,792,866,972,"1,018","1,073","1,135","1,212","1,330","1,449",-65,-8%,583,50%
Phoenix,"1,860","1,864","1,868","1,872","1,875","1,879","1,883","1,887","1,970","2,168","1,813","2,080","2,122","2,043","1,659","1,849","2,090","2,277","2,449","2,689","3,028","3,030",182,9%,"1,371",58%
Pingree Grove,82,140,166,181,191,197,202,206,368,286,443,394,402,458,801,838,885,948,999,"1,052","1,106","1,179",376,139%,378,38%
Plainfield,402,429,451,470,485,498,510,519,521,521,540,540,544,544,569,643,710,751,790,835,895,968,141,30%,399,52%
Plano,521,526,530,533,536,538,540,542,525,502,521,522,525,538,535,592,648,690,738,800,903,"1,036",17,3%,501,64%
Posen,"1,445","1,418","1,390","1,363","1,335","1,308","1,281","1,253","1,586","1,725","1,611","1,745","1,972","1,690","1,602","1,687","1,799","1,909","2,013","2,097","2,125","2,122",245,16%,520,28%
Prospect Heights,"1,553","1,556","1,559","1,562","1,566","1,569","1,572","1,575","1,610","1,566","1,527","1,543","1,535","1,516","1,523","1,587","1,657","1,726","1,787","1,821","1,868","1,873",-37,-2%,350,21%
Richmond,331,324,320,317,315,313,311,310,254,260,237,251,254,237,243,296,328,364,404,454,509,595,-94,-33%,352,84%
Richton Park,"1,460","1,449","1,438","1,428","1,418","1,409","1,400","1,391","1,483","1,528","1,354","1,475","1,484","1,443","1,367","1,474","1,578","1,659","1,748","1,853","1,906","1,904",-17,-1%,538,33%
River Forest,"1,710","1,697","1,685","1,672","1,660","1,647","1,635","1,622","1,704","1,711","1,687","1,699","1,713","1,690","1,685","1,783","1,893","2,018","2,143","2,188","2,194","2,195",-19,-1%,510,26%
River Grove,"1,886","1,857","1,828","1,799","1,770","1,741","1,712","1,683","1,788","1,838","1,851","1,854","1,859","1,821","1,857","1,927","2,023","2,116","2,180","2,184","2,186","2,186",-65,-4%,329,16%
Riverdale,"1,525","1,546","1,566","1,586","1,607","1,627","1,647","1,668","1,666","1,629","1,516","1,718","1,716","1,730","1,524","1,584","1,660","1,754","1,836","1,905","1,999","2,014",205,13%,490,28%
Riverside,"1,854","1,820","1,786","1,753","1,719","1,685","1,651","1,617","1,745","1,751","1,860","1,813","1,793","1,726","1,877","1,956","2,055","2,173","2,299","2,430","2,439","2,440",-128,-7%,563,26%
Riverwoods,325,333,342,350,359,368,376,385,350,332,333,320,338,330,336,376,400,429,455,470,471,471,5,2%,136,34%
Robbins,"1,457","1,480","1,503","1,526","1,549","1,573","1,596","1,619","1,582","1,646","1,413","1,532","1,591","1,547","1,473","1,651","1,893","2,171","2,378","2,625","2,935","3,243",91,6%,"1,770",75%
Rockdale,"1,036","1,043","1,049","1,056","1,063","1,070","1,077","1,083","1,103","1,056","1,075","1,090","1,062","1,063","1,049","1,130","1,241","1,373","1,506","1,646","1,705","1,705",28,3%,655,48%
Rolling Meadows,"1,677","1,679","1,680","1,681","1,682","1,684","1,685","1,686","1,721","1,720","1,673","1,710","1,711","1,713","1,679","1,771","1,857","1,923","1,976","2,020","2,031","2,032",36,2%,353,19%
Romeoville,520,546,570,594,615,636,655,674,671,680,685,686,706,694,700,752,788,822,853,889,937,996,173,29%,296,35%
Roselle,"1,607","1,610","1,612","1,614","1,617","1,619","1,621","1,623","1,633","1,631","1,670","1,650","1,666","1,634","1,697","1,741","1,793","1,857","1,911","1,957","1,988","1,987",27,2%,290,16%
Rosemont,997,"1,004","1,011","1,019","1,026","1,033","1,040","1,047","1,073","1,025",988,"1,010",995,990,"1,015","1,072","1,132","1,174","1,218","1,230","1,227","1,227",-7,-1%,213,19%
Round Lake,613,738,849,948,"1,037","1,118","1,191","1,258","1,077","1,040","1,135","1,138","1,097","1,051","1,139","1,187","1,236","1,289","1,336","1,388","1,431","1,480",438,53%,341,26%
Round Lake Beach,"1,521","1,535","1,550","1,564","1,578","1,593","1,607","1,621","1,658","1,648","1,696","1,697","1,714","1,720","1,700","1,747","1,805","1,868","1,904","1,938","1,971","1,969",199,12%,269,15%
Round Lake Heights,775,874,973,"1,072","1,173","1,274","1,376","1,478","1,563","1,512","1,385","1,596","1,635","1,582","1,417","1,478","1,533","1,568","1,598","1,647","1,668","1,665",806,68%,248,16%
Round Lake Park,786,820,856,895,936,981,"1,028","1,079","1,389","1,449","1,474","1,395","1,435","1,547","1,498","1,593","1,711","1,819","1,907","1,986","2,062","2,069",762,65%,571,32%
Sandwich,837,820,805,792,780,769,760,751,736,676,613,621,610,607,13,21,29,38,47,59,82,112,-230,-32%,99,159%
Sauk Village,914,912,909,906,904,901,898,896,878,874,961,998,"1,035","1,079",994,"1,504","1,572","1,656","1,741","1,804","1,847","1,876",165,17%,882,61%
Schaumburg,"1,736","1,724","1,713","1,702","1,691","1,679","1,668","1,657","1,752","1,753","1,749","1,707","1,688","1,668","1,750","1,825","1,896","1,949","1,982","1,994","2,001","2,010",-68,-4%,259,14%
Schiller Park,"1,568","1,567","1,566","1,565","1,564","1,564","1,563","1,562","1,644","1,686","1,697","1,751","1,765","1,717","1,698","1,782","1,890","2,002","2,064","2,101","2,136","2,136",149,9%,438,23%
Shorewood,692,696,699,702,704,706,708,710,714,681,735,706,714,713,820,946,"1,037","1,086","1,139","1,195","1,249","1,269",21,3%,449,43%
Skokie,"2,361","2,372","2,383","2,394","2,405","2,416","2,428","2,439","2,420","2,475","2,491","2,493","2,436","2,444","2,494","2,604","2,727","2,873","3,002","3,052","3,063","3,076",83,3%,581,21%
Sleepy Hollow,597,604,612,620,627,635,643,650,609,602,615,562,559,577,616,656,683,721,764,794,815,821,-20,-3%,204,28%
South Chicago Heights,"1,041","1,023","1,005",987,968,950,932,913,972,"1,055","1,048","1,044","1,063","1,036","1,060","1,102","1,160","1,233","1,313","1,384","1,419","1,419",-5,0%,359,29%
South Elgin,912,926,939,952,965,977,989,"1,001","1,022","1,028","1,069","1,053","1,064","1,043","1,091","1,176","1,240","1,282","1,326","1,381","1,419","1,417",131,13%,326,26%
South Holland,"1,077","1,064","1,050","1,037","1,023","1,010",997,983,"1,059","1,079","1,073","1,093","1,108","1,086","1,083","1,167","1,273","1,377","1,484","1,564","1,610","1,642",9,1%,560,41%
St. Charles,794,808,821,834,847,859,872,884,890,870,901,900,910,932,909,"1,008","1,060","1,116","1,153","1,193","1,237","1,270",138,16%,361,33%
Steger,"1,173","1,199","1,225","1,251","1,278","1,304","1,330","1,356","1,294","1,243","1,199","1,213","1,249","1,263","1,209","1,267","1,332","1,394","1,450","1,502","1,567","1,631",90,7%,422,30%
Stickney,"1,213","1,218","1,223","1,228","1,233","1,237","1,242","1,247","1,414","1,390","1,558","1,427","1,397","1,324","1,558","1,605","1,669","1,751","1,831","1,848","1,874","1,875",111,9%,317,18%
Stone Park,"3,864","3,918","3,972","4,025","4,079","4,133","4,186","4,240","4,302","4,214","3,740","4,208","4,066","4,136","3,842","4,012","4,212","4,334","4,420","4,415","4,415","4,410",272,7%,568,14%
Streamwood,"1,699","1,684","1,668","1,653","1,638","1,623","1,609","1,595","1,717","1,704","1,744","1,755","1,755","1,808","1,755","1,808","1,870","1,939","1,989","2,049","2,103","2,110",108,6%,355,18%
Sugar Grove,201,220,237,252,266,278,289,298,277,307,305,319,328,318,326,361,394,436,482,543,624,765,117,45%,439,80%
Summit,"1,667","1,684","1,702","1,720","1,738","1,756","1,774","1,792","1,801","1,694","1,738","1,646","1,711","1,761","1,738","1,799","1,886","1,998","2,088","2,132","2,147","2,145",95,6%,407,21%
Thornton,440,436,431,427,423,419,414,410,444,475,437,484,524,485,445,489,539,576,578,579,578,579,45,10%,135,26%
Tinley Park,"1,215","1,248","1,280","1,312","1,343","1,374","1,404","1,434","1,340","1,365","1,404","1,358","1,377","1,373","1,415","1,496","1,562","1,626","1,671","1,719","1,768","1,818",159,12%,403,25%
Tower Lakes,477,483,488,494,500,506,512,518,519,583,483,493,517,507,491,532,537,543,547,550,553,553,30,6%,63,12%
Union,347,341,335,330,325,320,316,312,331,320,277,265,219,241,273,383,499,534,575,615,617,618,-105,-36%,345,77%
University Park,251,262,272,282,292,301,310,319,286,263,252,263,264,277,251,288,337,388,447,527,647,840,26,10%,589,108%
Vernon Hills,"1,049","1,069","1,088","1,107","1,126","1,145","1,164","1,183","1,236","1,272","1,292","1,295","1,295","1,318","1,360","1,470","1,536","1,585","1,623","1,668","1,705","1,719",269,23%,359,23%
Villa Park,"1,703","1,733","1,763","1,794","1,824","1,854","1,884","1,914","1,942","1,897","1,811","1,802","1,750","1,738","1,864","1,933","2,022","2,128","2,232","2,301","2,331","2,330",35,2%,466,22%
Volo,23,43,62,78,94,108,121,133,240,275,311,346,360,356,393,541,663,702,740,776,801,810,333,176%,418,69%
Warrenville,935,932,929,927,924,921,919,916,937,959,939,944,964,968,965,"1,013","1,050","1,099","1,131","1,156","1,175","1,195",34,4%,230,21%
Wauconda,"1,003",984,967,951,937,923,909,897,998,991,"1,062",993,"1,016","1,028","1,086","1,159","1,217","1,280","1,331","1,383","1,414","1,422",25,2%,336,27%
Waukegan,"1,268","1,280","1,293","1,306","1,318","1,331","1,344","1,356","1,385","1,384","1,299","1,354","1,349","1,345","1,310","1,368","1,439","1,494","1,550","1,593","1,630","1,636",77,6%,326,22%
West Chicago,487,497,507,517,527,536,545,555,557,554,525,549,543,530,521,550,582,621,662,705,756,793,43,8%,271,41%
West Dundee,798,810,820,830,838,847,854,861,793,790,793,800,844,844,815,875,948,"1,017","1,075","1,140","1,222","1,372",46,6%,557,51%
Westchester,"2,249","2,175","2,103","2,034","1,967","1,902","1,839","1,778","1,809","1,818","1,958","1,902","1,931","1,934","1,966","2,058","2,180","2,314","2,450","2,552","2,558","2,562",-315,-15%,596,26%
Western Springs,"1,689","1,670","1,651","1,632","1,614","1,595","1,577","1,560","1,572","1,554","1,644","1,591","1,608","1,634","1,647","1,811","1,978","2,063","2,108","2,140","2,147","2,149",-55,-3%,502,26%
Westmont,"2,124","2,148","2,172","2,195","2,218","2,242","2,264","2,287","2,255","2,354","2,232","2,242","2,283","2,274","2,356","2,463","2,591","2,708","2,793","2,818","2,816","2,819",150,7%,463,18%
Wheaton,"1,788","1,788","1,788","1,788","1,789","1,789","1,789","1,789","1,783","1,773","1,787","1,756","1,782","1,788","1,865","1,949","2,035","2,118","2,188","2,252","2,266","2,267",0,0%,402,19%
Wheeling,"1,646","1,659","1,670","1,682","1,694","1,705","1,717","1,728","1,809","1,759","1,770","1,801","1,761","1,749","1,806","1,975","2,044","2,108","2,165","2,214","2,242","2,242",102,6%,437,22%
Willowbrook,"1,757","1,752","1,747","1,742","1,737","1,732","1,728","1,723","1,654","1,682","1,629","1,671","1,609","1,580","1,662","1,748","1,838","1,909","1,959","1,999","2,014","2,023",-177,-11%,361,20%
Wilmette,"1,912","1,899","1,886","1,873","1,860","1,846","1,833","1,820","1,890","1,860","1,904","1,843","1,838","1,830","1,919","2,049","2,186","2,330","2,452","2,519","2,528","2,530",-82,-4%,611,27%
Wilmington,495,442,400,366,338,315,295,277,271,267,258,268,271,252,270,308,342,368,390,411,433,466,-244,-65%,196,53%
Winfield,"1,130","1,148","1,165","1,182","1,198","1,214","1,229","1,245","1,230","1,231","1,185","1,255","1,241","1,268","1,274","1,385","1,444","1,501","1,541","1,579","1,584","1,584",138,11%,310,22%
Winnetka,"1,135","1,133","1,131","1,129","1,127","1,125","1,123","1,121","1,122","1,124","1,161","1,102","1,130","1,109","1,168","1,269","1,370","1,471","1,543","1,604","1,628","1,628",-26,-2%,460,33%
Winthrop Harbor,553,557,561,565,569,573,577,581,584,601,578,562,552,560,585,629,668,704,731,753,772,772,7,1%,187,28%
Wood Dale,"1,136","1,127","1,119","1,111","1,103","1,094","1,086","1,078","1,115","1,101","1,171","1,102","1,124","1,135","1,211","1,291","1,378","1,462","1,523","1,555","1,596","1,678",-1,0%,467,32%
Woodridge,"1,397","1,417","1,436","1,454","1,472","1,489","1,506","1,523","1,446","1,477","1,421","1,464","1,457","1,479","1,429","1,488","1,536","1,576","1,598","1,618","1,637","1,636",81,6%,207,14%
Woodstock,706,704,703,701,700,698,697,695,766,744,721,743,762,763,744,826,893,931,971,"1,019","1,086","1,164",56,8%,421,44%
Worth,"1,905","1,907","1,909","1,911","1,914","1,916","1,918","1,920","2,034","2,088","1,924","1,944","1,913","1,900","1,924","1,974","2,043","2,112","2,153","2,197","2,225","2,226",-5,0%,302,15%
Yorkville,320,315,312,310,308,307,306,305,320,314,318,316,319,311,344,515,661,705,755,816,913,"1,063",-8,-3%,719,102%
Zion,964,960,956,953,949,946,943,940,970,965,924,954,956,953,921,978,"1,027","1,072","1,100","1,128","1,160","1,211",-11,-1%,291,27%
Source: 2000 and 2010 U.S. Census; American Community Survey 5-year estimates for 2005-2009 through 2012-2016. Missing years (2000-2006) were interpolated to produce an annual number.,,,,,,,,,,,,,,,,,,,,,,,,,,
